DateTime,temp,windspeed,humidity,holiday,Amount(total),month,hour
2021-10-13 22:00:00,19.7,0.7,69.9,0,25.26,10,22
2021-10-13 23:00:00,18.6,0.6,75.0,0,21.25,10,23
2021-10-14 00:00:00,18.1,1.0,77.4,0,20.42,10,0
2021-10-14 01:00:00,17.5,0.7,80.2,0,19.24,10,1
2021-10-14 02:00:00,17.4,0.5,81.8,0,16.32,10,2
2021-10-14 03:00:00,17.6,0.4,81.8,0,15.0,10,3
2021-10-14 04:00:00,17.7,0.8,81.7,0,13.79,10,4
2021-10-14 05:00:00,17.2,1.2,83.3,0,11.43,10,5
2021-10-14 06:00:00,17.0,0.7,82.1,0,9.72,10,6
2021-10-14 07:00:00,16.9,0.5,81.6,0,8.77,10,7
2021-10-14 08:00:00,18.0,0.8,77.5,0,8.89,10,8
2021-10-14 09:00:00,18.7,0.9,74.3,0,7.83,10,9
2021-10-14 10:00:00,19.6,0.9,73.0,0,8.52,10,10
2021-10-14 11:00:00,21.4,1.8,58.2,0,9.84,10,11
2021-10-14 12:00:00,22.5,2.4,52.4,0,10.52,10,12
2021-10-14 13:00:00,23.8,1.8,47.3,0,19.33,10,13
2021-10-14 14:00:00,24.3,2.1,46.0,0,29.93,10,14
2021-10-14 15:00:00,24.3,2.1,42.8,0,34.77,10,15
2021-10-14 16:00:00,23.3,2.0,49.3,0,38.77,10,16
2021-10-14 17:00:00,22.9,1.8,49.7,0,37.32,10,17
2021-10-14 18:00:00,21.5,2.2,54.4,0,38.21,10,18
2021-10-14 19:00:00,20.7,1.6,56.1,0,41.41,10,19
2021-10-14 20:00:00,20.3,2.1,59.6,0,41.21,10,20
2021-10-14 21:00:00,19.9,1.5,62.6,0,32.44,10,21
2021-10-14 22:00:00,19.8,0.7,66.0,0,27.37,10,22
2021-10-14 23:00:00,19.6,0.5,69.3,0,26.08,10,23
2021-10-15 00:00:00,19.5,1.1,70.1,0,21.5,10,0
2021-10-15 01:00:00,19.4,1.1,71.1,0,19.74,10,1
2021-10-15 02:00:00,19.2,0.7,71.6,0,17.51,10,2
2021-10-15 03:00:00,19.1,0.9,71.4,0,18.18,10,3
2021-10-15 04:00:00,18.3,0.3,76.4,0,15.72,10,4
2021-10-15 05:00:00,18.0,1.2,76.1,0,13.54,10,5
2021-10-15 06:00:00,17.8,1.4,74.3,0,12.8,10,6
2021-10-15 07:00:00,17.6,1.1,76.1,0,11.19,10,7
2021-10-15 08:00:00,17.7,1.4,73.6,0,9.41,10,8
2021-10-15 09:00:00,17.8,1.5,70.9,0,9.22,10,9
2021-10-15 10:00:00,18.6,1.1,67.0,0,8.39,10,10
2021-10-15 11:00:00,18.4,0.9,74.1,0,8.78,10,11
2021-10-15 12:00:00,19.3,1.6,70.1,0,10.02,10,12
2021-10-15 13:00:00,20.6,1.8,65.5,0,14.87,10,13
2021-10-15 14:00:00,21.3,1.8,59.0,0,25.77,10,14
2021-10-15 15:00:00,21.2,1.4,59.3,0,27.65,10,15
2021-10-15 16:00:00,20.9,1.2,62.5,0,28.55,10,16
2021-10-15 17:00:00,21.1,1.2,60.3,0,28.07,10,17
2021-10-15 18:00:00,20.5,1.1,63.4,0,27.91,10,18
2021-10-15 19:00:00,20.4,2.2,63.3,0,25.74,10,19
2021-10-15 20:00:00,20.0,1.7,65.0,0,26.25,10,20
2021-10-15 21:00:00,19.6,2.2,65.9,0,24.13,10,21
2021-10-15 22:00:00,19.1,1.0,69.3,0,21.12,10,22
2021-10-15 23:00:00,19.2,2.1,54.6,0,17.95,10,23
2021-10-16 00:00:00,18.8,1.9,64.8,1,15.29,10,0
2021-10-16 01:00:00,18.0,1.9,59.4,1,14.32,10,1
2021-10-16 02:00:00,17.8,0.6,55.9,1,14.3,10,2
2021-10-16 03:00:00,17.8,1.4,43.6,1,11.67,10,3
2021-10-16 04:00:00,17.3,1.0,39.8,1,8.01,10,4
2021-10-16 05:00:00,16.9,1.8,42.3,1,6.88,10,5
2021-10-16 06:00:00,15.8,1.5,48.9,1,7.06,10,6
2021-10-16 07:00:00,14.9,1.6,48.7,1,7.18,10,7
2021-10-16 08:00:00,14.8,1.7,48.0,1,6.51,10,8
2021-10-16 09:00:00,15.5,2.3,34.7,1,6.04,10,9
2021-10-16 10:00:00,14.2,3.0,43.6,1,5.29,10,10
2021-10-16 11:00:00,14.0,2.6,39.2,1,6.06,10,11
2021-10-16 12:00:00,14.3,2.7,28.6,1,6.37,10,12
2021-10-16 13:00:00,13.4,3.6,24.1,1,7.82,10,13
2021-10-16 14:00:00,12.0,3.2,23.4,1,7.25,10,14
2021-10-16 15:00:00,11.4,2.9,23.5,1,7.14,10,15
2021-10-16 16:00:00,10.6,3.0,25.3,1,5.92,10,16
2021-10-16 17:00:00,9.4,4.2,25.6,1,5.91,10,17
2021-10-16 18:00:00,8.9,2.8,25.8,1,7.49,10,18
2021-10-16 19:00:00,8.1,2.6,28.4,1,6.04,10,19
2021-10-16 20:00:00,7.3,2.6,30.4,1,6.07,10,20
2021-10-16 21:00:00,6.8,2.7,30.3,1,5.01,10,21
2021-10-16 22:00:00,6.5,2.2,29.3,1,5.99,10,22
2021-10-16 23:00:00,6.2,2.7,29.3,1,5.56,10,23
2021-10-17 00:00:00,6.0,2.5,28.1,1,4.38,10,0
2021-10-17 01:00:00,5.6,2.0,29.2,1,5.58,10,1
2021-10-17 02:00:00,5.0,2.9,28.2,1,5.51,10,2
2021-10-17 03:00:00,4.4,3.0,28.7,1,5.31,10,3
2021-10-17 04:00:00,3.9,2.6,30.7,1,4.33,10,4
2021-10-17 05:00:00,3.3,2.8,31.8,1,4.32,10,5
2021-10-17 06:00:00,2.9,3.2,31.9,1,3.84,10,6
2021-10-17 07:00:00,2.5,1.9,32.7,1,3.34,10,7
2021-10-17 08:00:00,2.7,2.7,31.3,1,2.23,10,8
2021-10-17 09:00:00,3.3,3.3,31.2,1,2.24,10,9
2021-10-17 10:00:00,4.2,2.0,27.6,1,1.23,10,10
2021-10-17 11:00:00,5.6,2.4,24.2,1,2.05,10,11
2021-10-17 12:00:00,7.9,2.2,25.0,1,2.86,10,12
2021-10-17 13:00:00,8.9,1.6,21.3,1,3.48,10,13
2021-10-17 14:00:00,11.7,2.3,18.0,1,2.85,10,14
2021-10-17 15:00:00,11.5,2.7,17.6,1,3.36,10,15
2021-10-17 16:00:00,11.3,2.1,19.6,1,4.21,10,16
2021-10-17 17:00:00,11.1,1.9,19.5,1,4.49,10,17
2021-10-17 18:00:00,9.5,1.8,23.0,1,5.85,10,18
2021-10-17 19:00:00,9.2,2.4,22.5,1,4.95,10,19
2021-10-17 20:00:00,8.7,2.1,21.5,1,4.43,10,20
2021-10-17 21:00:00,8.3,2.7,21.6,1,5.34,10,21
2021-10-17 22:00:00,7.9,2.3,23.7,1,2.96,10,22
2021-10-17 23:00:00,7.5,1.3,23.8,1,3.07,10,23
2021-10-18 00:00:00,5.7,0.6,32.4,0,2.18,10,0
2021-10-18 01:00:00,5.8,1.0,42.7,0,2.1,10,1
2021-10-18 02:00:00,5.6,1.7,42.0,0,2.59,10,2
2021-10-18 03:00:00,5.3,1.1,54.1,0,2.1,10,3
2021-10-18 04:00:00,4.8,1.3,55.7,0,2.2,10,4
2021-10-18 05:00:00,4.4,1.4,58.8,0,2.3,10,5
2021-10-18 06:00:00,4.2,1.4,58.8,0,1.9,10,6
2021-10-18 07:00:00,4.3,1.0,60.3,0,2.31,10,7
2021-10-18 08:00:00,5.5,1.0,53.7,0,2.41,10,8
2021-10-18 09:00:00,6.4,1.0,47.2,0,1.59,10,9
2021-10-18 10:00:00,8.4,1.5,38.6,0,1.22,10,10
2021-10-18 11:00:00,9.9,1.1,35.3,0,2.01,10,11
2021-10-18 12:00:00,12.3,1.1,34.8,0,2.72,10,12
2021-10-18 13:00:00,14.1,1.4,33.1,0,4.71,10,13
2021-10-18 14:00:00,15.6,1.5,32.4,0,8.64,10,14
2021-10-18 15:00:00,15.8,1.6,36.8,0,6.43,10,15
2021-10-18 16:00:00,15.2,0.9,44.0,0,2.85,10,16
2021-10-18 17:00:00,14.7,0.8,48.4,0,1.67,10,17
2021-10-18 18:00:00,14.1,1.3,50.4,0,3.23,10,18
2021-10-18 19:00:00,14.1,1.3,50.8,0,2.54,10,19
2021-10-18 20:00:00,13.4,0.2,57.5,0,2.34,10,20
2021-10-18 21:00:00,10.7,1.4,81.5,0,2.15,10,21
2021-10-18 22:00:00,10.0,2.7,86.5,0,2.62,10,22
2021-10-18 23:00:00,10.0,1.4,86.5,0,2.43,10,23
2021-10-19 00:00:00,10.5,1.0,87.9,0,1.64,10,0
2021-10-19 01:00:00,10.2,0.6,90.8,0,1.29,10,1
2021-10-19 02:00:00,10.2,1.2,90.9,0,1.17,10,2
2021-10-19 03:00:00,10.5,0.9,91.9,0,1.28,10,3
2021-10-19 04:00:00,10.2,0.6,91.5,0,0.69,10,4
2021-10-19 05:00:00,9.9,0.6,91.2,0,1.0,10,5
2021-10-19 06:00:00,10.4,1.0,90.2,0,0.39,10,6
2021-10-19 07:00:00,10.3,0.9,90.2,0,0.39,10,7
2021-10-19 08:00:00,10.4,1.1,89.1,0,0.29,10,8
2021-10-19 09:00:00,11.2,1.3,84.7,0,0.3,10,9
2021-10-19 10:00:00,11.5,0.7,84.0,0,0.2,10,10
2021-10-19 11:00:00,13.3,2.5,65.3,0,0.29,10,11
2021-10-19 12:00:00,14.3,2.4,57.0,0,1.87,10,12
2021-10-19 13:00:00,15.0,1.7,47.8,0,1.77,10,13
2021-10-19 14:00:00,16.1,2.6,45.8,0,1.27,10,14
2021-10-19 15:00:00,15.7,2.8,40.2,0,1.67,10,15
2021-10-19 16:00:00,14.9,2.8,39.3,0,0.49,10,16
2021-10-19 17:00:00,13.6,3.7,39.3,0,0.69,10,17
2021-10-19 18:00:00,12.4,2.7,39.2,0,1.93,10,18
2021-10-19 19:00:00,11.9,2.2,40.3,0,3.77,10,19
2021-10-19 20:00:00,11.3,2.0,44.7,0,2.8,10,20
2021-10-19 21:00:00,10.4,2.1,48.5,0,1.66,10,21
2021-10-19 22:00:00,9.3,0.7,57.8,0,0.69,10,22
2021-10-19 23:00:00,9.5,1.0,51.4,0,0.76,10,23
2021-10-20 00:00:00,9.5,1.1,51.7,0,1.1,10,0
2021-10-20 01:00:00,8.7,1.1,57.9,0,0.97,10,1
2021-10-20 02:00:00,6.5,0.7,74.9,0,1.68,10,2
2021-10-20 03:00:00,7.8,0.8,60.3,0,1.28,10,3
2021-10-20 04:00:00,6.0,1.1,75.0,0,1.19,10,4
2021-10-20 05:00:00,5.8,0.4,74.9,0,1.19,10,5
2021-10-20 06:00:00,5.3,0.4,79.4,0,1.09,10,6
2021-10-20 07:00:00,5.3,0.7,82.1,0,0.5,10,7
2021-10-20 08:00:00,6.3,1.0,77.5,0,0.39,10,8
2021-10-20 09:00:00,8.0,0.8,73.4,0,0.3,10,9
2021-10-20 10:00:00,9.7,0.9,62.8,0,0.41,10,10
2021-10-20 11:00:00,11.1,0.9,58.7,0,0.09,10,11
2021-10-20 12:00:00,13.4,2.0,45.8,0,1.09,10,12
2021-10-20 13:00:00,14.8,1.7,38.7,0,1.32,10,13
2021-10-20 14:00:00,14.9,1.6,34.3,0,2.29,10,14
2021-10-20 15:00:00,16.1,1.3,32.3,0,3.86,10,15
2021-10-20 16:00:00,15.2,1.8,30.8,0,2.76,10,16
2021-10-20 17:00:00,14.3,1.1,35.6,0,2.36,10,17
2021-10-20 18:00:00,13.2,1.5,44.1,0,2.15,10,18
2021-10-20 19:00:00,12.3,2.1,52.6,0,3.41,10,19
2021-10-20 20:00:00,11.6,0.9,52.8,0,3.19,10,20
2021-10-20 21:00:00,11.1,1.0,50.4,0,1.84,10,21
2021-10-20 22:00:00,9.3,0.7,62.9,0,1.18,10,22
2021-10-20 23:00:00,8.6,1.3,66.9,0,1.45,10,23
2021-10-21 00:00:00,7.7,0.8,70.9,0,1.27,10,0
2021-10-21 01:00:00,7.3,1.1,74.5,0,1.19,10,1
2021-10-21 02:00:00,6.6,1.0,77.9,0,1.47,10,2
2021-10-21 03:00:00,6.9,1.9,77.3,0,1.57,10,3
2021-10-21 04:00:00,6.1,0.9,78.2,0,1.47,10,4
2021-10-21 05:00:00,5.7,0.8,80.7,0,1.6,10,5
2021-10-21 06:00:00,5.7,1.5,79.9,0,0.98,10,6
2021-10-21 07:00:00,6.2,1.9,79.0,0,0.89,10,7
2021-10-21 08:00:00,6.3,1.5,75.0,0,0.99,10,8
2021-10-21 09:00:00,7.5,1.6,72.5,0,0.9,10,9
2021-10-21 10:00:00,8.8,0.9,68.6,0,0.99,10,10
2021-10-21 11:00:00,10.7,1.3,61.8,0,0.9,10,11
2021-10-21 12:00:00,12.2,1.3,48.2,0,2.1,10,12
2021-10-21 13:00:00,14.5,0.9,43.7,0,1.29,10,13
2021-10-21 14:00:00,15.5,1.4,38.3,0,1.29,10,14
2021-10-21 15:00:00,16.2,1.1,35.4,0,3.36,10,15
2021-10-21 16:00:00,14.9,0.9,35.7,0,3.35,10,16
2021-10-21 17:00:00,14.0,0.6,41.7,0,1.37,10,17
2021-10-21 18:00:00,13.5,1.7,43.6,0,1.46,10,18
2021-10-21 19:00:00,12.6,1.5,43.4,0,3.02,10,19
2021-10-21 20:00:00,11.9,1.2,46.4,0,2.71,10,20
2021-10-21 21:00:00,10.1,0.3,57.7,0,2.81,10,21
2021-10-21 22:00:00,9.2,0.6,59.8,0,3.01,10,22
2021-10-21 23:00:00,9.1,0.0,61.8,0,3.21,10,23
2021-10-22 00:00:00,8.5,0.2,68.1,0,2.24,10,0
2021-10-22 01:00:00,7.7,0.5,71.9,0,1.66,10,1
2021-10-22 02:00:00,7.0,0.4,77.6,0,1.87,10,2
2021-10-22 03:00:00,6.6,0.3,78.9,0,1.86,10,3
2021-10-22 04:00:00,6.2,0.7,79.0,0,1.76,10,4
2021-10-22 05:00:00,6.1,0.6,77.9,0,1.6,10,5
2021-10-22 06:00:00,6.0,0.4,75.7,0,0.98,10,6
2021-10-22 07:00:00,5.6,0.8,78.5,0,0.99,10,7
2021-10-22 08:00:00,6.7,0.3,71.2,0,1.0,10,8
2021-10-22 09:00:00,8.6,0.9,70.6,0,0.89,10,9
2021-10-22 10:00:00,10.0,1.8,61.8,0,1.0,10,10
2021-10-22 11:00:00,11.8,1.2,57.1,0,0.89,10,11
2021-10-22 12:00:00,14.2,1.2,47.4,0,1.89,10,12
2021-10-22 13:00:00,16.0,1.2,34.9,0,1.0,10,13
2021-10-22 14:00:00,16.4,2.8,30.1,0,0.98,10,14
2021-10-22 15:00:00,17.5,1.9,29.1,0,1.5,10,15
2021-10-22 16:00:00,17.0,2.0,28.0,0,2.26,10,16
2021-10-22 17:00:00,16.7,1.9,27.3,0,1.66,10,17
2021-10-22 18:00:00,15.5,1.1,30.8,0,1.67,10,18
2021-10-22 19:00:00,14.0,0.8,35.2,0,1.85,10,19
2021-10-22 20:00:00,14.2,1.8,31.4,0,2.43,10,20
2021-10-22 21:00:00,12.0,0.8,43.1,0,2.23,10,21
2021-10-22 22:00:00,11.1,0.6,63.3,0,2.24,10,22
2021-10-22 23:00:00,11.0,0.5,44.0,0,2.32,10,23
2021-10-23 00:00:00,9.4,0.6,66.9,1,1.48,10,0
2021-10-23 01:00:00,9.0,0.6,72.1,1,0.3,10,1
2021-10-23 02:00:00,8.1,0.5,75.2,1,0.67,10,2
2021-10-23 03:00:00,7.7,1.2,73.7,1,0.5,10,3
2021-10-23 04:00:00,7.4,1.5,76.8,1,0.09,10,4
2021-10-23 05:00:00,6.6,0.7,77.9,1,0.3,10,5
2021-10-23 06:00:00,6.9,1.8,78.5,1,0.11,10,6
2021-10-23 07:00:00,6.3,1.1,82.2,1,0.48,10,7
2021-10-23 08:00:00,7.2,1.1,77.5,1,0.6,10,8
2021-10-23 09:00:00,8.5,0.9,74.2,1,0.31,10,9
2021-10-23 10:00:00,10.4,0.7,63.3,1,0.29,10,10
2021-10-23 11:00:00,12.7,1.1,55.9,1,1.21,10,11
2021-10-23 12:00:00,14.7,1.1,45.3,1,0.5,10,12
2021-10-23 13:00:00,16.6,1.6,30.5,1,0.09,10,13
2021-10-23 14:00:00,17.9,1.3,25.6,1,0.1,10,14
2021-10-23 15:00:00,18.1,1.7,22.9,1,0.0,10,15
2021-10-23 16:00:00,17.9,1.5,24.4,1,0.2,10,16
2021-10-23 17:00:00,16.2,1.1,28.5,1,0.39,10,17
2021-10-23 18:00:00,15.2,1.7,36.1,1,0.19,10,18
2021-10-23 19:00:00,13.9,0.6,43.3,1,0.2,10,19
2021-10-23 20:00:00,13.8,1.0,46.0,1,0.3,10,20
2021-10-23 21:00:00,12.4,0.5,55.2,1,0.09,10,21
2021-10-23 22:00:00,10.4,0.4,64.4,1,0.19,10,22
2021-10-23 23:00:00,9.9,0.2,67.4,1,0.31,10,23
2021-10-24 00:00:00,9.0,0.6,72.1,1,0.0,10,0
2021-10-24 01:00:00,8.2,0.5,76.3,1,0.18,10,1
2021-10-24 02:00:00,7.7,1.2,77.2,1,0.1,10,2
2021-10-24 03:00:00,7.5,0.4,79.6,1,0.2,10,3
2021-10-24 04:00:00,7.0,0.6,83.6,1,0.1,10,4
2021-10-24 05:00:00,6.5,0.7,80.8,1,0.59,10,5
2021-10-24 06:00:00,6.4,1.4,78.6,1,0.91,10,6
2021-10-24 07:00:00,7.1,1.9,74.9,1,1.18,10,7
2021-10-24 08:00:00,7.0,2.0,73.5,1,1.1,10,8
2021-10-24 09:00:00,8.3,1.0,73.3,1,1.0,10,9
2021-10-24 10:00:00,10.7,0.9,61.3,1,1.68,10,10
2021-10-24 11:00:00,12.6,0.8,53.9,1,1.61,10,11
2021-10-24 12:00:00,14.8,1.2,45.2,1,1.5,10,12
2021-10-24 13:00:00,16.4,1.5,38.1,1,1.1,10,13
2021-10-24 14:00:00,16.8,1.0,33.0,1,0.61,10,14
2021-10-24 15:00:00,17.5,1.9,32.4,1,0.39,10,15
2021-10-24 16:00:00,17.4,1.6,31.9,1,0.0,10,16
2021-10-24 17:00:00,16.3,1.1,35.7,1,0.0,10,17
2021-10-24 18:00:00,15.3,2.0,45.3,1,0.0,10,18
2021-10-24 19:00:00,14.2,1.5,47.3,1,0.59,10,19
2021-10-24 20:00:00,13.7,1.8,51.0,1,0.88,10,20
2021-10-24 21:00:00,13.1,0.9,52.3,1,0.59,10,21
2021-10-24 22:00:00,11.1,0.3,69.6,1,0.97,10,22
2021-10-24 23:00:00,9.6,0.7,71.9,1,1.37,10,23
2021-10-25 00:00:00,8.7,0.7,74.8,0,1.36,10,0
2021-10-25 01:00:00,8.8,0.6,76.6,0,1.37,10,1
2021-10-25 02:00:00,8.2,0.3,75.4,0,0.89,10,2
2021-10-25 03:00:00,7.6,0.4,80.4,0,0.79,10,3
2021-10-25 04:00:00,7.3,0.5,83.8,0,0.68,10,4
2021-10-25 05:00:00,6.5,0.8,84.2,0,0.78,10,5
2021-10-25 06:00:00,6.9,1.6,79.9,0,0.8,10,6
2021-10-25 07:00:00,6.8,2.1,80.4,0,0.41,10,7
2021-10-25 08:00:00,7.5,1.8,77.3,0,0.29,10,8
2021-10-25 09:00:00,8.9,1.6,72.6,0,0.1,10,9
2021-10-25 10:00:00,10.7,1.3,67.0,0,0.3,10,10
2021-10-25 11:00:00,13.2,0.8,55.6,0,0.18,10,11
2021-10-25 12:00:00,14.4,0.9,48.4,0,1.0,10,12
2021-10-25 13:00:00,16.5,1.8,37.0,0,1.0,10,13
2021-10-25 14:00:00,18.2,1.4,32.4,0,1.6,10,14
2021-10-25 15:00:00,17.6,2.6,32.5,0,2.97,10,15
2021-10-25 16:00:00,17.5,1.9,29.1,0,1.86,10,16
2021-10-25 17:00:00,16.8,1.2,29.8,0,2.34,10,17
2021-10-25 18:00:00,15.2,0.7,36.9,0,3.21,10,18
2021-10-25 19:00:00,14.7,0.9,37.2,0,3.49,10,19
2021-10-25 20:00:00,13.9,0.9,45.4,0,3.6,10,20
2021-10-25 21:00:00,12.2,0.4,67.1,0,3.27,10,21
2021-10-25 22:00:00,10.9,0.4,71.3,0,4.36,10,22
2021-10-25 23:00:00,10.1,0.3,74.1,0,4.46,10,23
2021-10-26 00:00:00,9.6,0.4,76.6,0,3.31,10,0
2021-10-26 01:00:00,9.2,0.4,78.2,0,2.61,10,1
2021-10-26 02:00:00,8.4,0.2,82.5,0,3.32,10,2
2021-10-26 03:00:00,8.3,0.5,81.6,0,3.61,10,3
2021-10-26 04:00:00,8.0,0.7,83.7,0,3.53,10,4
2021-10-26 05:00:00,7.7,0.5,84.0,0,3.32,10,5
2021-10-26 06:00:00,7.4,0.8,85.9,0,3.33,10,6
2021-10-26 07:00:00,7.8,0.7,83.9,0,2.85,10,7
2021-10-26 08:00:00,8.5,0.7,83.2,0,2.86,10,8
2021-10-26 09:00:00,9.5,1.0,78.0,0,2.76,10,9
2021-10-26 10:00:00,11.4,0.9,69.3,0,2.77,10,10
2021-10-26 11:00:00,13.2,0.6,64.1,0,2.76,10,11
2021-10-26 12:00:00,15.5,1.3,55.2,0,4.35,10,12
2021-10-26 13:00:00,17.1,0.8,42.9,0,3.45,10,13
2021-10-26 14:00:00,18.4,1.4,41.2,0,1.97,10,14
2021-10-26 15:00:00,18.3,1.3,42.6,0,2.16,10,15
2021-10-26 16:00:00,18.0,1.3,47.0,0,1.86,10,16
2021-10-26 17:00:00,17.4,1.6,48.6,0,2.13,10,17
2021-10-26 18:00:00,16.1,1.7,55.2,0,1.84,10,18
2021-10-26 19:00:00,15.6,1.0,58.5,0,2.42,10,19
2021-10-26 20:00:00,14.3,0.3,68.9,0,2.03,10,20
2021-10-26 21:00:00,13.4,0.6,73.6,0,1.53,10,21
2021-10-26 22:00:00,12.9,0.4,78.9,0,1.34,10,22
2021-10-26 23:00:00,11.8,0.3,81.4,0,2.03,10,23
2021-10-27 00:00:00,11.8,1.0,82.3,0,2.5,10,0
2021-10-27 01:00:00,11.6,0.6,84.5,0,2.4,10,1
2021-10-27 02:00:00,11.1,0.4,85.9,0,2.63,10,2
2021-10-27 03:00:00,11.5,0.5,86.4,0,2.72,10,3
2021-10-27 04:00:00,12.0,1.1,85.9,0,2.61,10,4
2021-10-27 05:00:00,11.8,0.6,89.8,0,2.53,10,5
2021-10-27 06:00:00,11.9,0.1,88.8,0,2.43,10,6
2021-10-27 07:00:00,10.9,0.6,90.9,0,2.24,10,7
2021-10-27 08:00:00,11.8,0.2,88.9,0,2.44,10,8
2021-10-27 09:00:00,13.0,0.1,82.7,0,1.93,10,9
2021-10-27 10:00:00,14.5,2.1,69.8,0,1.57,10,10
2021-10-27 11:00:00,15.2,1.9,63.8,0,2.15,10,11
2021-10-27 12:00:00,15.9,2.2,52.3,0,3.13,10,12
2021-10-27 13:00:00,17.1,2.5,39.7,0,1.75,10,13
2021-10-27 14:00:00,18.4,2.1,28.2,0,2.24,10,14
2021-10-27 15:00:00,18.3,2.2,26.2,0,2.72,10,15
2021-10-27 16:00:00,17.9,2.7,27.6,0,3.11,10,16
2021-10-27 17:00:00,17.3,1.7,28.7,0,2.33,10,17
2021-10-27 18:00:00,16.1,1.4,28.8,0,2.5,10,18
2021-10-27 19:00:00,15.3,0.8,33.8,0,4.33,10,19
2021-10-27 20:00:00,15.1,1.4,34.9,0,4.73,10,20
2021-10-27 21:00:00,14.1,2.1,36.5,0,3.46,10,21
2021-10-27 22:00:00,13.2,0.9,40.8,0,2.33,10,22
2021-10-27 23:00:00,12.3,0.4,43.9,0,3.74,10,23
2021-10-28 00:00:00,10.8,0.1,51.6,0,3.98,10,0
2021-10-28 01:00:00,10.1,0.3,62.1,0,3.02,10,1
2021-10-28 02:00:00,9.3,0.4,63.2,0,2.61,10,2
2021-10-28 03:00:00,8.7,0.7,69.1,0,2.73,10,3
2021-10-28 04:00:00,8.1,0.3,65.8,0,2.34,10,4
2021-10-28 05:00:00,7.7,0.1,74.3,0,2.25,10,5
2021-10-28 06:00:00,7.2,0.5,73.7,0,2.25,10,6
2021-10-28 07:00:00,6.8,0.2,75.6,0,2.57,10,7
2021-10-28 08:00:00,7.8,1.0,73.6,0,2.45,10,8
2021-10-28 09:00:00,9.6,1.5,61.3,0,2.08,10,9
2021-10-28 10:00:00,11.4,1.1,51.5,0,1.97,10,10
2021-10-28 11:00:00,12.7,1.1,45.3,0,2.37,10,11
2021-10-28 12:00:00,14.5,1.5,40.4,0,2.28,10,12
2021-10-28 13:00:00,16.9,1.2,32.8,0,0.71,10,13
2021-10-28 14:00:00,17.6,1.6,27.6,0,0.68,10,14
2021-10-28 15:00:00,18.2,2.3,25.2,0,0.69,10,15
2021-10-28 16:00:00,18.7,1.1,26.0,0,0.49,10,16
2021-10-28 17:00:00,17.7,0.7,31.0,0,0.68,10,17
2021-10-28 18:00:00,15.0,0.0,38.1,0,2.14,10,18
2021-10-28 19:00:00,14.1,0.3,47.9,0,1.94,10,19
2021-10-28 20:00:00,13.1,0.5,56.1,0,1.55,10,20
2021-10-28 21:00:00,12.2,0.3,57.1,0,1.07,10,21
2021-10-28 22:00:00,13.6,1.4,50.2,0,2.7,10,22
2021-10-28 23:00:00,12.0,0.9,57.5,0,2.31,10,23
2021-10-29 00:00:00,12.4,1.0,56.1,0,2.9,10,0
2021-10-29 01:00:00,13.0,1.6,52.2,0,1.85,10,1
2021-10-29 02:00:00,12.3,1.5,54.5,0,2.04,10,2
2021-10-29 03:00:00,12.2,1.7,54.2,0,1.96,10,3
2021-10-29 04:00:00,11.8,1.5,55.5,0,1.65,10,4
2021-10-29 05:00:00,11.7,1.1,55.1,0,1.58,10,5
2021-10-29 06:00:00,11.4,1.7,55.4,0,1.77,10,6
2021-10-29 07:00:00,11.4,1.2,55.1,0,1.47,10,7
2021-10-29 08:00:00,12.1,1.5,52.8,0,1.97,10,8
2021-10-29 09:00:00,13.2,1.8,50.4,0,1.95,10,9
2021-10-29 10:00:00,14.1,1.6,48.5,0,1.67,10,10
2021-10-29 11:00:00,15.8,1.2,46.2,0,1.88,10,11
2021-10-29 12:00:00,17.1,1.6,39.4,0,1.77,10,12
2021-10-29 13:00:00,18.0,1.0,37.0,0,1.96,10,13
2021-10-29 14:00:00,19.8,1.1,31.5,0,1.49,10,14
2021-10-29 15:00:00,19.6,0.9,33.3,0,1.93,10,15
2021-10-29 16:00:00,19.0,1.0,35.9,0,1.46,10,16
2021-10-29 17:00:00,17.0,0.4,43.6,0,1.55,10,17
2021-10-29 18:00:00,15.7,0.4,47.7,0,1.35,10,18
2021-10-29 19:00:00,15.0,0.2,52.9,0,1.15,10,19
2021-10-29 20:00:00,13.9,0.2,60.2,0,1.64,10,20
2021-10-29 21:00:00,13.0,0.4,65.8,0,1.44,10,21
2021-10-29 22:00:00,13.0,1.4,61.1,0,1.06,10,22
2021-10-29 23:00:00,12.2,0.1,66.8,0,1.14,10,23
2021-10-30 00:00:00,12.4,0.3,65.6,1,0.79,10,0
2021-10-30 01:00:00,12.0,0.2,65.7,1,0.78,10,1
2021-10-30 02:00:00,11.5,0.1,67.1,1,0.78,10,2
2021-10-30 03:00:00,11.3,0.0,70.6,1,0.86,10,3
2021-10-30 04:00:00,11.3,0.5,67.0,1,0.78,10,4
2021-10-30 05:00:00,10.8,0.4,68.2,1,0.48,10,5
2021-10-30 06:00:00,10.7,0.7,68.0,1,0.78,10,6
2021-10-30 07:00:00,10.2,0.9,70.4,1,0.6,10,7
2021-10-30 08:00:00,11.7,0.4,61.3,1,0.59,10,8
2021-10-30 09:00:00,12.4,0.9,62.9,1,0.49,10,9
2021-10-30 10:00:00,13.6,0.6,55.6,1,0.18,10,10
2021-10-30 11:00:00,15.1,1.3,51.6,1,0.0,10,11
2021-10-30 12:00:00,16.5,0.6,45.3,1,0.0,10,12
